,Scores,Alive_Duration
3888,44,1783
3889,13,469
3890,91,4077
3891,73,2542
3892,50,1634
3893,39,1521
3894,60,2494
3895,58,2093
3896,26,960
3897,74,2751
3898,33,1121
3899,40,1294
3900,107,4685
3901,73,2606
3902,63,2111
3903,39,1169
3904,19,653
3905,79,3072
3906,67,2703
3907,49,1612
3908,54,1970
3909,15,457
3910,36,1205
3911,58,2398
3912,79,2945
3913,78,2937
3914,28,842
3915,56,2164
3916,75,2856
3917,27,964
3918,55,1911
3919,31,800
3920,26,878
3921,33,1211
3922,38,1440
3923,63,2362
3924,66,2803
3925,26,872
3926,40,1413
3927,43,1353
3928,80,3745
3929,29,856
3930,75,2275
3931,70,2556
3932,75,2574
3933,74,2982
3934,39,1259
3935,56,2265
3936,38,1327
3937,52,1681
3938,41,1308
3939,74,2724
3940,77,2539
3941,49,1799
3942,45,1792
3943,59,2459
3944,30,944
3945,38,1178
3946,34,1114
3947,29,881
3948,73,2747
3949,76,3038
3950,36,1370
3951,92,3732
3952,53,2057
3953,81,2955
3954,98,3885
3955,0,1000
3956,56,2313
3957,79,2797
3958,29,1086
3959,44,1362
3960,63,2189
3961,49,1879
3962,33,1092
3963,67,2349
3964,64,2067
3965,48,1577
3966,71,2389
3967,41,1303
3968,69,3289
3969,63,2368
3970,35,1244
3971,63,2086
3972,72,2901
3973,38,1397
3974,51,1654
3975,66,2371
3976,96,3412
3977,31,948
3978,43,1542
3979,5,198
3980,114,5881
3981,33,1091
3982,53,2011
3983,84,3247
3984,78,3008
3985,49,1559
3986,32,1332
3987,102,3637
3988,87,3542
3989,44,1153
3990,93,3385
3991,0,1000
3992,92,3492
3993,81,2945
3994,63,2671
3995,79,2881
3996,69,2540
3997,108,3706
3998,61,2349
3999,39,1451
4000,70,2359
4001,97,4372
4002,53,2087
4003,33,1086
4004,78,2724
4005,15,534
4006,36,1088
4007,74,2543
4008,77,3644
4009,60,2218
4010,48,1968
4011,95,3923
4012,63,2107
4013,29,677
4014,101,3832
4015,74,2621
4016,57,1850
4017,57,1748
4018,63,2439
4019,55,1971
4020,95,3570
4021,58,2321
4022,42,1312
4023,111,5278
4024,47,1391
4025,73,2473
4026,21,763
4027,52,1684
4028,60,2269
4029,20,497
4030,62,2050
4031,60,2330
4032,81,2933
4033,44,1396
4034,88,3622
4035,30,1064
4036,73,2862
4037,62,2215
4038,27,838
4039,28,975
4040,56,2030
4041,81,2898
4042,82,3079
4043,42,1567
4044,78,3158
4045,47,1523
4046,92,3685
4047,0,1000
4048,58,2153
4049,44,1504
4050,35,1214
4051,40,1512
4052,52,1769
4053,35,1014
4054,88,3336
4055,65,2776
4056,66,2095
4057,70,2782
4058,25,753
4059,49,1552
4060,56,1731
4061,69,2385
4062,37,1320
4063,100,4617
4064,39,1114
4065,64,2797
4066,73,2312
4067,94,2909
4068,46,1618
4069,117,4819
4070,49,1640
4071,96,3954
4072,38,1184
4073,64,2892
4074,38,1271
4075,0,1000
4076,92,3760
4077,58,2634
4078,59,1924
4079,53,1947
4080,19,737
4081,76,2971
4082,56,2198
4083,22,580
4084,26,791
4085,53,1919
4086,46,1743
4087,79,2926
4088,61,1646
4089,52,1754
4090,97,3649
4091,129,5519
4092,68,2352
4093,62,2456
4094,42,1803
4095,85,3357
4096,67,2575
4097,35,1159
4098,113,4488
4099,60,2020
4100,34,1215
4101,66,2193
4102,67,2999
4103,71,2482
4104,23,738
4105,104,4762
4106,46,1537
4107,80,2827
4108,73,2909
4109,79,2919
4110,75,3005
4111,58,1998
4112,35,1231
4113,54,1875
4114,71,2718
4115,52,1813
4116,70,2712
4117,51,1979
4118,26,719
4119,43,1498
4120,48,1604
4121,105,3589
4122,12,312
4123,55,2026
4124,40,1331
4125,101,3561
4126,104,4720
4127,57,1869
4128,65,2267
4129,60,2393
4130,51,1578
4131,44,1522
4132,49,1924
4133,44,1516
4134,57,1976
4135,101,4542
4136,75,2702
4137,80,3426
4138,45,1662
4139,56,1758
4140,36,1054
4141,63,2344
4142,24,816
4143,11,282
4144,31,1121
4145,53,1877
4146,31,1076
4147,40,1332
4148,52,1691
4149,81,3110
4150,67,2618
4151,57,2089
4152,39,1369
4153,67,2605
4154,68,2647
4155,79,2904
4156,79,2921
4157,42,1510
4158,0,1000
4159,87,3135
4160,20,644
4161,70,2785
4162,70,2426
4163,60,1829
4164,47,1712
4165,72,2618
4166,62,2369
4167,56,2200
4168,67,2783
4169,103,3795
4170,81,3115
4171,67,2257
4172,37,1285
4173,22,749
4174,35,1263
4175,22,746
4176,33,1096
4177,34,1116
4178,44,1335
4179,53,1859
4180,42,1458
4181,46,1429
4182,68,2931
4183,82,3241
4184,51,1848
4185,24,754
4186,67,2807
4187,36,1205
4188,0,1000
4189,28,824
4190,61,2094
4191,75,2872
4192,38,1254
4193,92,4192
4194,19,526
4195,99,3948
4196,80,3124
4197,53,1610
4198,113,4750
4199,62,1964
4200,69,2504
4201,57,1960
4202,40,1536
4203,28,1050
4204,22,741
4205,33,1084
4206,90,3697
4207,58,2120
4208,55,1949
4209,39,1331
4210,28,906
4211,57,1869
4212,96,3966
4213,32,1032
4214,60,2179
4215,47,1455
4216,30,967
4217,60,2341
4218,93,3607
4219,66,2260
4220,57,1789
4221,82,3204
4222,57,2134
4223,75,2887
4224,62,2170
4225,85,3511
4226,82,3197
4227,58,2253
4228,54,1937
4229,32,1108
4230,68,2409
4231,42,1530
4232,100,4034
4233,77,2967
4234,21,598
4235,19,644
4236,60,2183
4237,95,4495
4238,59,2339
4239,62,2122
4240,61,1861
4241,45,1635
4242,76,2977
4243,85,3438
4244,30,962
4245,83,3006
4246,61,1807
4247,64,2670
4248,102,3908
4249,24,703
4250,55,1864
4251,49,1943
4252,28,1178
4253,76,2558
4254,110,4929
4255,93,2949
4256,54,1952
4257,86,3027
4258,51,1745
4259,56,2168
4260,36,1214
4261,29,864
4262,71,2284
4263,0,1000
4264,58,2473
4265,63,2136
4266,31,1202
4267,48,1792
4268,43,1329
4269,47,1604
4270,61,2467
4271,86,3099
4272,25,782
4273,16,652
4274,36,1252
4275,0,1000
4276,62,2242
4277,75,3337
4278,88,3618
4279,76,2942
4280,50,1830
4281,60,2023
4282,55,2012
4283,45,1674
4284,109,4305
4285,14,447
4286,34,1408
4287,93,4598
4288,72,2778
4289,37,1295
4290,40,998
4291,34,1145
4292,38,1428
4293,84,3046
4294,28,1024
4295,9,350
4296,40,1352
4297,115,5266
4298,81,3039
4299,55,2072
4300,75,2995
4301,95,4806
4302,54,1946
4303,2,158
4304,42,1403
4305,36,1061
4306,48,1573
4307,38,1464
4308,51,1925
4309,56,2031
4310,85,3444
4311,44,1349
4312,49,1503
4313,38,1240
4314,78,3027
4315,68,2246
4316,72,3102
4317,61,2179
4318,68,2534
4319,73,2797
4320,31,1089
4321,31,1013
4322,54,1723
4323,69,2301
4324,53,1789
4325,33,955
4326,22,744
4327,56,2007
4328,54,1952
4329,62,2132
4330,41,1414
4331,43,1625
4332,48,1678
4333,67,2611
4334,57,2275
4335,67,2505
4336,49,1584
4337,16,512
4338,71,2623
4339,43,1349
4340,48,1486
4341,92,3256
4342,71,2734
4343,54,2167
4344,13,406
4345,16,535
4346,43,1491
4347,59,1976
4348,67,2390
4349,61,2268
4350,79,3751
4351,33,1019
4352,86,3324
4353,64,2421
4354,68,2587
4355,29,1195
4356,51,1590
4357,52,1838
4358,59,2202
4359,116,5071
4360,57,2049
4361,80,3005
4362,66,2226
4363,64,2425
4364,79,3242
4365,58,2116
4366,51,1848
4367,73,2906
4368,81,2977
4369,27,893
4370,104,4678
4371,73,2447
4372,65,2466
4373,62,2143
4374,11,355
4375,42,1646
4376,50,1967
4377,55,1960
4378,39,1388
4379,102,4381
4380,26,887
4381,60,2403
4382,52,2017
4383,31,922
4384,101,3601
4385,84,3728
4386,83,3278
4387,68,2613
4388,83,3524
4389,39,1380
4390,0,1000
4391,69,2430
4392,67,2664
4393,47,1865
4394,87,3277
4395,52,2006
4396,30,1007
4397,47,2266
4398,101,4047
4399,65,2322
4400,41,1473
4401,70,2648
4402,57,1957
4403,87,3633
4404,0,587
4405,82,3376
4406,50,2141
4407,53,1787
4408,68,2327
4409,71,2691
4410,41,1532
4411,53,1787
4412,46,1795
4413,57,1942
4414,53,1832
4415,107,4379
4416,61,2185
4417,56,2129
4418,40,1193
4419,99,3949
4420,78,3213
4421,75,2626
4422,59,2164
4423,34,1156
4424,46,1635
4425,49,1564
4426,81,3251
4427,43,1518
4428,40,1407
4429,55,2169
4430,72,2906
4431,55,1872
4432,64,2224
4433,102,3840
4434,72,2839
4435,103,3992
4436,35,1242
4437,17,600
4438,81,3779
4439,46,1528
4440,63,2277
4441,63,2345
4442,94,3896
4443,31,1100
4444,51,1778
4445,54,1847
4446,46,1492
4447,62,2196
4448,48,1576
4449,6,274
4450,74,3155
4451,86,2889
4452,47,1478
4453,39,1144
4454,41,1947
4455,110,4486
4456,92,3862
4457,97,4536
4458,30,951
4459,60,2006
4460,49,1664
4461,27,914
4462,64,2408
4463,14,586
4464,78,3406
4465,68,2800
4466,52,1715
4467,42,1564
4468,82,3066
4469,55,2304
4470,34,1048
4471,56,2293
4472,39,1528
4473,92,4211
4474,81,3065
4475,40,1345
4476,12,454
4477,92,3516
4478,63,2058
4479,50,1868
4480,55,1813
4481,45,1535
4482,70,2805
4483,37,1509
4484,72,2996
4485,73,3377
4486,100,5349
4487,63,2363
4488,23,766
4489,92,3481
4490,97,4153
4491,74,2524
4492,81,3689
4493,0,1000
4494,25,759
4495,23,855
4496,27,932
4497,37,1255
4498,65,2505
4499,59,2135
4500,81,2863
4501,15,372
4502,84,2775
4503,56,2377
4504,38,1207
4505,49,1992
4506,35,1146
4507,53,1973
4508,57,2118
4509,75,2557
4510,47,1539
4511,43,1625
4512,71,3275
4513,75,3222
4514,37,1111
4515,43,1413
4516,51,1777
4517,73,2546
4518,43,1351
4519,81,3222
4520,58,1781
4521,27,826
4522,23,731
4523,38,1372
4524,18,428
4525,80,3111
4526,68,2783
4527,49,1898
4528,40,1213
4529,53,1961
4530,51,1764
4531,68,2899
4532,95,3827
4533,68,2194
4534,68,2438
4535,83,3336
4536,54,1615
4537,70,2314
4538,60,2448
4539,86,3712
4540,31,1052
4541,31,1070
4542,59,1815
4543,20,613
4544,82,2983
4545,88,3592
4546,54,1620
4547,30,884
4548,26,825
4549,76,2918
4550,39,1117
4551,70,2859
4552,72,2438
4553,135,5540
4554,47,1739
4555,63,2299
4556,93,3984
4557,36,1118
4558,24,731
4559,62,2402
4560,63,2286
4561,95,3893
4562,100,3889
4563,67,2560
4564,28,1053
4565,70,4109
4566,61,2505
4567,19,535
4568,38,1410
4569,29,999
4570,49,1882
4571,68,3126
4572,34,1309
4573,83,3613
4574,81,3504
4575,89,3337
4576,37,1392
4577,27,771
4578,83,3574
4579,27,938
4580,60,2406
4581,0,1000
4582,35,1394
4583,94,3971
4584,37,1188
4585,80,2951
4586,62,2371
4587,107,4818
4588,63,2034
4589,80,3111
4590,51,1755
4591,92,3950
4592,85,3704
4593,65,2124
4594,109,5545
4595,99,4806
4596,111,5554
4597,38,1409
4598,51,1628
4599,80,2867
4600,6,191
4601,40,1456
4602,34,1239
4603,44,1895
4604,69,2954
4605,66,2572
4606,87,3354
4607,76,3144
4608,41,1353
4609,87,3031
4610,43,1394
4611,59,1943
4612,59,2286
4613,97,4202
4614,122,6011
4615,63,2611
4616,0,852
4617,72,3136
4618,13,505
4619,91,3279
4620,86,3906
4621,43,1616
4622,122,5065
4623,40,1313
4624,91,4278
4625,0,1000
4626,49,1754
4627,45,1494
4628,125,5348
4629,78,3485
4630,40,1270
4631,64,2109
4632,82,3101
4633,58,2456
4634,34,1052
4635,39,1620
4636,80,2884
4637,0,1000
4638,63,2366
4639,113,5803
4640,71,2932
4641,65,3022
4642,49,1798
4643,106,5004
4644,112,5995
4645,30,995
4646,72,3231
4647,97,4100
4648,64,2324
4649,72,3154
4650,0,1000
4651,33,1072
4652,12,480
4653,12,415
4654,52,1805
4655,71,2344
4656,41,1588
4657,82,3211
4658,82,3477
4659,85,3048
4660,29,1070
4661,68,2376
4662,91,4020
4663,49,1742
4664,52,1764
4665,92,3818
4666,88,3224
4667,55,2550
4668,67,2393
4669,62,2394
4670,57,1756
4671,61,1868
4672,56,2279
4673,94,3625
4674,28,840
4675,28,875
4676,0,1000
4677,62,2024
4678,64,2458
4679,84,3368
4680,58,2165
4681,41,1638
4682,56,1872
4683,79,3118
4684,56,1795
4685,82,3379
4686,79,3033
4687,62,2924
4688,74,2649
4689,29,1076
4690,58,1959
4691,45,1587
4692,58,2082
4693,52,2477
4694,56,2397
4695,0,1000
4696,47,1744
4697,95,4411
4698,64,2197
4699,102,5009
4700,55,2399
4701,122,5566
4702,66,2317
4703,51,1756
4704,73,2662
4705,37,1260
4706,102,4422
4707,66,2301
4708,85,3441
4709,25,891
4710,109,5180
4711,104,5140
4712,70,2564
4713,49,1912
4714,72,2637
4715,60,2414
4716,75,3261
4717,32,1132
4718,37,1111
4719,73,2960
4720,80,3563
4721,81,3385
4722,69,2643
4723,61,2546
4724,77,2722
4725,67,2262
4726,54,2215
4727,48,1733
4728,43,1411
4729,97,3844
4730,37,1280
4731,58,2902
4732,61,2329
4733,62,2508
4734,43,1509
4735,107,5284
4736,12,301
4737,48,1926
4738,53,1931
4739,44,1624
4740,29,1256
4741,25,889
4742,65,2766
4743,89,4237
4744,37,1330
4745,63,2817
4746,54,2019
4747,47,1654
4748,126,5961
4749,93,4316
4750,79,3312
4751,39,1523
4752,77,2652
4753,89,3107
4754,50,1747
4755,42,1824
4756,58,2472
4757,62,2364
4758,71,2802
4759,81,3449
4760,27,826
4761,75,3867
4762,104,5045
4763,47,1838
4764,0,323
4765,28,1129
4766,47,1553
4767,84,4000
4768,53,1674
4769,55,2014
4770,29,1083
4771,12,407
4772,34,1020
4773,61,2656
4774,39,1303
4775,35,1464
4776,48,1717
4777,29,921
4778,23,967
4779,55,2094
4780,31,1065
4781,43,1466
4782,0,1000
4783,46,1675
4784,72,2705
4785,51,1669
4786,67,2387
4787,55,2192
4788,65,3710
4789,58,2158
4790,38,1432
4791,62,2143
4792,69,2610
4793,30,1202
4794,84,3849
4795,39,1799
4796,45,1551
4797,35,1406
4798,44,1957
4799,53,2082
4800,42,1453
4801,70,3270
4802,39,1425
4803,62,2577
4804,46,1956
4805,22,684
4806,57,2309
4807,20,588
4808,63,2776
4809,58,1843
4810,33,1276
4811,0,1000
4812,26,934
4813,29,1114
4814,40,1455
4815,79,4128
4816,50,1965
4817,23,710
4818,39,1421
4819,36,1157
4820,33,1186
4821,56,2196
4822,44,1648
4823,26,837
4824,20,638
4825,27,839
4826,51,2105
4827,37,1650
4828,26,814
4829,21,715
4830,46,1612
4831,23,745
4832,34,1229
4833,93,4705
4834,18,509
4835,38,1430
4836,35,1084
4837,39,1605
4838,49,1947
4839,32,1105
4840,57,2111
4841,38,1284
4842,35,1047
4843,68,2784
4844,31,1134
4845,64,2530
4846,5,132
4847,25,659
4848,55,1959
4849,38,1284
4850,32,1101
4851,73,4063
4852,19,553
4853,42,1353
4854,39,1404
4855,48,1747
4856,19,609
4857,60,3045
4858,25,638
4859,54,1821
4860,42,1554
4861,86,4164
4862,44,1801
4863,14,484
4864,28,821
4865,41,1518
4866,40,1729
4867,40,1355
4868,43,1803
4869,49,1705
4870,43,1804
4871,38,1355
4872,65,2606
4873,85,3739
4874,38,1613
4875,44,1698
4876,11,389
4877,41,1418
4878,22,662
4879,43,1515
4880,62,3198
4881,26,1000
4882,3,127
4883,57,2280
4884,0,1000
4885,41,1453
4886,51,2186
4887,22,943
4888,30,1073
4889,34,1170
4890,33,988
4891,50,2117
4892,75,3580
4893,30,936
4894,19,747
4895,14,442
4896,27,761
4897,85,3709
4898,43,1458
4899,41,1449
4900,20,535
4901,20,785
4902,37,1539
4903,57,2063
4904,29,899
4905,38,1165
4906,33,1078
4907,34,1229
4908,68,2825
4909,65,2527
4910,46,1700
4911,69,2659
4912,9,269
4913,58,2567
4914,28,826
4915,19,618
4916,75,2936
4917,0,1000
4918,32,1149
4919,66,2515
4920,50,1583
4921,65,2275
4922,51,1660
4923,25,711
4924,70,3079
4925,49,1799
4926,27,846
4927,48,1787
4928,71,2604
4929,41,1380
4930,30,1086
4931,28,994
4932,24,821
4933,83,3227
4934,39,1419
4935,68,2366
4936,27,878
4937,34,1341
4938,27,828
4939,85,3492
4940,82,3328
4941,51,1787
4942,60,2293
4943,27,958
4944,70,2629
4945,56,2087
4946,71,2780
4947,36,1194
4948,51,2130
4949,16,601
4950,37,1235
4951,46,1689
4952,27,972
4953,27,1090
4954,53,2084
4955,27,760
4956,49,1747
4957,7,277
4958,28,911
4959,45,1661
4960,22,751
4961,31,1159
4962,28,906
4963,43,1731
4964,34,1208
4965,36,1108
4966,39,1357
4967,55,1946
4968,0,1000
4969,16,514
4970,45,1706
4971,17,668
4972,50,1815
4973,0,1000
4974,71,2683
4975,70,2979
4976,58,2355
4977,50,1715
4978,47,1522
4979,24,709
4980,21,570
4981,85,3384
4982,48,1877
4983,51,1897
4984,37,1285
4985,40,1504
4986,47,1740
4987,46,1547
4988,52,1672
4989,66,2615
4990,46,1575
4991,62,2390
4992,25,929
4993,44,1375
4994,65,3014
4995,44,1630
4996,22,810
4997,65,2447
4998,44,1595
4999,101,4251
5000,0,1000
5001,77,3590
5002,77,2976
5003,47,1913
5004,39,1445
5005,104,3972
5006,64,2271
5007,54,2012
5008,49,1636
5009,53,2688
5010,93,3338
5011,36,1097
5012,52,1673
5013,70,2563
5014,73,2831
5015,61,2216
5016,36,1138
5017,47,1729
5018,48,1794
5019,75,2662
5020,60,1954
5021,26,916
5022,48,1565
5023,79,2752
5024,94,3547
5025,121,4742
5026,0,1000
5027,76,2695
5028,117,5439
5029,87,3651
5030,56,2082
5031,26,840
5032,86,3315
5033,84,2956
5034,72,2895
5035,65,2082
5036,27,997
5037,64,2355
5038,58,2028
5039,61,2160
5040,25,860
5041,48,1833
5042,45,1646
5043,52,1846
5044,17,564
5045,28,889
5046,76,3183
5047,50,2095
5048,30,1049
5049,28,969
5050,23,778
5051,59,2222
5052,25,695
5053,76,2740
5054,29,1014
5055,85,3391
5056,30,985
5057,63,2321
5058,26,907
5059,57,2030
5060,80,3512
5061,51,1721
5062,80,2976
5063,32,1092
5064,57,2080
5065,31,1113
5066,75,2754
5067,46,1462
5068,96,3467
5069,54,1870
5070,62,2089
5071,66,2123
5072,88,3566
5073,25,786
5074,59,2016
5075,84,3388
5076,84,2852
5077,27,834
5078,21,630
5079,59,2147
5080,39,1412
5081,100,3741
5082,61,2287
5083,59,2038
5084,57,2071
5085,75,3045
5086,70,2431
5087,87,3063
5088,70,2435
5089,50,1786
5090,44,1662
5091,91,3269
5092,61,2139
5093,70,2556
5094,49,1680
5095,46,1481
5096,45,1487
5097,25,647
5098,55,2042
5099,19,802
5100,26,675
5101,20,665
5102,47,1327
5103,78,2763
5104,56,2045
5105,44,1682
5106,97,3844
5107,29,966
5108,61,2205
5109,67,2363
5110,58,2291
5111,53,1659
5112,94,3285
5113,52,1943
5114,49,2242
5115,67,2412
5116,50,1724
5117,44,1863
5118,54,1962
5119,44,1365
5120,75,2766
5121,40,1143
5122,8,283
5123,92,3317
5124,60,1998
5125,36,1451
5126,85,2979
5127,0,913
5128,102,4103
5129,113,4685
5130,20,581
5131,63,2391
5132,51,1764
5133,64,2261
5134,79,2852
5135,55,2051
5136,66,2401
5137,75,2613
5138,37,1007
5139,51,1886
5140,90,3520
5141,36,1302
5142,56,2008
5143,77,2925
5144,109,4856
5145,44,1353
5146,79,2698
5147,119,5196
5148,64,2270
5149,73,2737
5150,62,2276
5151,75,2727
5152,89,2949
5153,64,2159
5154,51,1999
5155,66,2425
5156,16,436
5157,43,1215
5158,0,1000
5159,74,2992
5160,53,1889
5161,49,1642
5162,25,895
5163,58,2205
5164,76,2931
5165,99,4087
5166,56,1882
5167,22,907
5168,59,2200
5169,27,753
5170,70,2435
5171,115,4672
5172,58,1883
5173,65,2343
5174,49,1683
5175,38,1335
5176,60,1713
5177,72,2617
5178,110,4270
5179,44,1610
5180,69,2678
5181,106,4138
5182,65,2160
5183,23,625
5184,41,1603
5185,118,4575
5186,26,799
5187,126,5243
5188,35,1016
5189,71,2706
5190,68,2373
5191,34,925
5192,36,1106
5193,94,3940
5194,71,2802
5195,60,2024
5196,79,2995
5197,69,2365
5198,67,2214
5199,58,2213
5200,103,4563
5201,65,2236
5202,41,1389
5203,64,2124
5204,54,1692
5205,74,2559
5206,89,3498
5207,40,1549
5208,57,2042
5209,91,3601
5210,66,2043
5211,41,1561
5212,92,3798
5213,60,1992
5214,58,2092
5215,30,995
5216,91,3543
5217,67,2398
5218,26,912
5219,19,451
5220,50,1823
5221,69,2329
5222,58,1908
5223,77,2688
5224,78,2646
5225,68,2326
5226,27,919
5227,89,3564
5228,49,1687
5229,29,868
5230,0,1000
5231,76,2899
5232,63,2379
5233,59,1945
5234,33,1103
5235,38,1301
5236,91,3592
5237,114,4621
5238,90,3508
5239,58,2080
5240,102,4025
5241,10,347
5242,36,1033
5243,60,2025
5244,97,4043
5245,53,1880
5246,42,1539
5247,49,1653
5248,63,2150
5249,89,3499
5250,61,2178
5251,52,1690
5252,49,1698
5253,42,1403
5254,65,2546
5255,38,1347
5256,60,2042
5257,40,1449
5258,31,1021
5259,43,1323
5260,61,2427
5261,90,3398
5262,79,2366
5263,66,2436
5264,82,2961
5265,37,1322
5266,96,3468
5267,94,3615
5268,28,957
5269,29,941
5270,60,2316
5271,32,1237
5272,41,1421
5273,127,5659
5274,61,2200
5275,44,1431
5276,57,1981
5277,36,1243
5278,31,1282
5279,68,2193
5280,38,1152
5281,64,2291
5282,54,1873
5283,66,2402
5284,86,3083
5285,72,3044
5286,69,2738
5287,78,2973
5288,77,2484
5289,44,1416
5290,85,3466
5291,53,1773
5292,83,2926
5293,52,1671
5294,45,1539
5295,85,3329
5296,49,1530
5297,87,3404
5298,97,4254
5299,54,1768
5300,49,1699
5301,92,3529
5302,39,1381
5303,76,2942
5304,72,2357
5305,42,1425
5306,67,2423
5307,85,3307
5308,71,2545
5309,118,5130
5310,56,1895
5311,102,4164
5312,72,2329
5313,64,2393
5314,66,2483
5315,37,1126
5316,0,1000
5317,72,2917
5318,42,1594
5319,63,2254
5320,67,2331
5321,42,1429
5322,79,2914
5323,64,2207
5324,46,1742
5325,88,3637
5326,109,4774
5327,58,1931
5328,91,3324
5329,41,1744
5330,34,1157
5331,103,4281
5332,44,1320
5333,30,993
5334,37,1308
5335,32,903
5336,70,2275
5337,63,2130
5338,26,953
5339,54,2030
5340,28,927
5341,33,1101
5342,43,1401
5343,66,2392
5344,22,762
5345,55,1849
5346,109,5225
5347,113,4789
5348,32,1303
5349,35,1325
5350,64,2748
5351,59,2117
5352,61,2134
5353,33,1007
5354,113,5585
5355,85,3405
5356,35,1317
5357,57,2059
5358,58,2090
5359,92,3718
5360,62,2283
5361,18,546
5362,53,2002
5363,49,1919
5364,86,3369
5365,68,2799
5366,47,1846
5367,133,5908
5368,15,533
5369,87,4063
5370,88,3604
5371,25,1073
5372,27,1007
5373,29,978
5374,45,1902
5375,66,2683
5376,67,3001
5377,33,1195
5378,25,935
5379,76,3203
5380,30,1083
5381,99,6285
5382,7,138
5383,34,1327
5384,29,1215
5385,32,1177
5386,57,2841
5387,15,427
5388,64,2556
5389,57,2016
5390,0,356
5391,49,1621
5392,76,3180
5393,76,3372
5394,61,2611
5395,75,3239
5396,85,4207
5397,81,3716
5398,50,1987
5399,63,2307
5400,54,2360
5401,67,2801
5402,97,4304
5403,50,2057
5404,38,1474
5405,51,2316
5406,39,1719
5407,38,1343
5408,39,1416
5409,45,1439
5410,56,1840
5411,60,2034
5412,47,1669
5413,60,2388
5414,54,2113
5415,43,1477
5416,44,1482
5417,57,1996
5418,22,721
5419,19,515
5420,25,790
5421,69,2624
5422,60,2450
5423,33,1132
5424,27,896
5425,51,1831
5426,48,1439
5427,49,1925
5428,70,2787
5429,48,1975
5430,42,1547
5431,67,2553
5432,39,1340
5433,70,2604
5434,63,2319
5435,58,2365
5436,31,1110
5437,53,2258
5438,43,1628
5439,66,2472
5440,63,2412
5441,55,1974
5442,28,1046
5443,25,878
5444,88,3351
5445,65,2298
5446,56,2071
5447,46,1726
5448,89,4185
5449,50,1976
5450,33,1112
5451,58,2886
5452,41,1554
5453,67,2890
5454,64,2655
5455,26,841
5456,50,1587
5457,38,1565
5458,61,2577
5459,70,3030
5460,70,2510
5461,35,1469
5462,64,2317
5463,59,2802
5464,44,1437
5465,30,1050
5466,74,2817
5467,27,1001
5468,76,2901
5469,55,2143
5470,50,2020
5471,25,862
5472,80,3425
5473,70,3134
5474,79,3421
5475,34,1300
5476,73,3770
5477,58,2073
5478,68,2510
5479,44,1809
5480,40,1636
5481,11,391
5482,56,2361
5483,35,1435
5484,74,3527
5485,46,1654
5486,13,440
5487,44,1282
5488,54,1547
5489,61,2218
5490,45,1480
5491,100,4212
5492,86,3585
5493,100,4414
5494,68,2670
5495,65,2751
5496,72,2451
5497,71,2748
5498,48,1484
5499,25,884
5500,84,3770
5501,99,3969
5502,36,1477
5503,97,3773
5504,30,1175
5505,63,2463
5506,18,515
5507,85,3366
5508,55,1963
5509,47,1943
5510,58,1927
5511,38,1243
5512,62,2273
5513,57,2303
5514,0,1000
5515,46,1433
5516,67,2473
5517,56,1855
5518,48,1897
5519,75,2975
5520,64,2526
5521,68,2406
5522,26,968
5523,46,1456
5524,40,1525
5525,42,1530
5526,59,2092
5527,89,3891
5528,47,1650
5529,63,2814
5530,61,1999
5531,85,3628
5532,37,1471
5533,39,1752
5534,42,1508
5535,64,2719
5536,31,984
5537,59,2591
5538,63,2431
5539,54,1858
5540,53,1632
5541,25,838
5542,46,1547
5543,122,6007
5544,79,2587
5545,76,2696
5546,81,4059
5547,43,2061
5548,64,2223
5549,74,3439
5550,77,3788
5551,92,4407
5552,61,2533
5553,34,1093
5554,94,3650
5555,99,4383
5556,63,2889
5557,87,3397
5558,31,1214
5559,88,4475
5560,54,2227
5561,46,1642
5562,62,2545
5563,4,106
5564,54,2641
5565,80,4306
5566,23,765
5567,65,3031
5568,69,2996
5569,33,950
5570,58,2702
5571,25,762
5572,59,2388
5573,42,1904
5574,29,1081
5575,50,2245
5576,28,1202
5577,51,2308
5578,34,1276
5579,48,1697
5580,33,947
5581,71,2887
5582,85,3447
5583,91,4214
5584,32,991
5585,99,4795
5586,91,4007
5587,45,1665
5588,50,2027
5589,74,2514
5590,75,2798
5591,105,4522
5592,56,2113
5593,56,2106
5594,30,1230
5595,69,2743
5596,61,2331
5597,50,1775
5598,66,2431
5599,109,5595
5600,82,3071
5601,49,1703
5602,47,1972
5603,92,3697
5604,77,3813
5605,57,1912
5606,70,2799
5607,49,1771
5608,90,3686
5609,42,1504
5610,44,1551
5611,51,1805
5612,55,2285
5613,50,1782
5614,82,3657
5615,78,3192
5616,65,2285
5617,56,2051
5618,0,1000
5619,20,597
5620,31,1012
5621,56,1822
5622,65,2831
5623,45,1846
5624,67,2789
5625,78,3086
5626,75,3394
5627,49,1735
5628,51,1581
5629,78,3223
5630,64,2732
5631,40,1407
5632,103,4293
5633,74,2601
5634,69,2797
5635,46,1691
5636,83,3236
5637,103,4133
5638,27,1144
5639,52,1855
5640,44,1681
5641,48,1879
5642,10,340
5643,83,3506
5644,53,2523
5645,12,386
5646,92,5001
5647,32,1089
5648,93,4227
5649,49,1912
5650,67,4541
5651,30,1202
5652,46,1822
5653,48,2501
5654,33,1258
5655,83,3530
5656,75,3923
5657,65,2639
5658,49,2021
5659,53,2477
5660,50,2023
5661,59,2192
5662,77,3065
5663,66,2387
