,Scores,Alive_Duration,Epsilon_Discount,Learning_Rate,Discount_Rate
690,1,1350,0.9992,0.001,0.95
691,3,1350,0.9992,0.001,0.95
692,4,1350,0.9992,0.001,0.95
693,6,1350,0.9992,0.001,0.95
694,2,1350,0.9992,0.001,0.95
695,1,1350,0.9992,0.001,0.95
696,0,1350,0.9992,0.001,0.95
697,1,1350,0.9992,0.001,0.95
698,0,1350,0.9992,0.001,0.95
699,4,1350,0.9992,0.001,0.95
700,1,1350,0.9992,0.001,0.95
701,4,1350,0.9992,0.001,0.95
702,3,1350,0.9992,0.001,0.95
703,3,1350,0.9992,0.001,0.95
704,2,1350,0.9992,0.001,0.95
705,1,1350,0.9992,0.001,0.95
706,3,1350,0.9992,0.001,0.95
707,3,1350,0.9992,0.001,0.95
708,4,1350,0.9992,0.001,0.95
709,5,1350,0.9992,0.001,0.95
710,1,1350,0.9992,0.001,0.95
711,0,1350,0.9992,0.001,0.95
712,4,1350,0.9992,0.001,0.95
713,4,1350,0.9992,0.001,0.95
714,1,1350,0.9992,0.001,0.95
715,3,1350,0.9992,0.001,0.95
716,3,1350,0.9992,0.001,0.95
717,1,1350,0.9992,0.001,0.95
718,0,1350,0.9992,0.001,0.95
719,4,1350,0.9992,0.001,0.95
720,4,1350,0.9992,0.001,0.95
721,3,1350,0.9992,0.001,0.95
722,1,1350,0.9992,0.001,0.95
723,4,1350,0.9992,0.001,0.95
724,2,1350,0.9992,0.001,0.95
725,1,1350,0.9992,0.001,0.95
726,2,1350,0.9992,0.001,0.95
727,4,1350,0.9992,0.001,0.95
728,3,1350,0.9992,0.001,0.95
729,4,1350,0.9992,0.001,0.95
730,0,1350,0.9992,0.001,0.95
731,3,1350,0.9992,0.001,0.95
732,2,1350,0.9992,0.001,0.95
733,2,1350,0.9992,0.001,0.95
734,2,1350,0.9992,0.001,0.95
735,1,1350,0.9992,0.001,0.95
736,4,1350,0.9992,0.001,0.95
737,3,1350,0.9992,0.001,0.95
738,5,1350,0.9992,0.001,0.95
739,6,1350,0.9992,0.001,0.95
740,3,1350,0.9992,0.001,0.95
741,3,1350,0.9992,0.001,0.95
742,4,1350,0.9992,0.001,0.95
743,4,1350,0.9992,0.001,0.95
744,3,1350,0.9992,0.001,0.95
745,0,1350,0.9992,0.001,0.95
746,1,1350,0.9992,0.001,0.95
747,3,1350,0.9992,0.001,0.95
748,0,1350,0.9992,0.001,0.95
749,3,1350,0.9992,0.001,0.95
750,1,1350,0.9992,0.001,0.95
751,6,1350,0.9992,0.001,0.95
752,1,1350,0.9992,0.001,0.95
753,5,1350,0.9992,0.001,0.95
754,1,1350,0.9992,0.001,0.95
755,4,1350,0.9992,0.001,0.95
756,1,1350,0.9992,0.001,0.95
757,4,1350,0.9992,0.001,0.95
758,1,1350,0.9992,0.001,0.95
759,2,1350,0.9992,0.001,0.95
760,2,1350,0.9992,0.001,0.95
761,0,1350,0.9992,0.001,0.95
762,7,1350,0.9992,0.001,0.95
763,2,1350,0.9992,0.001,0.95
764,0,1350,0.9992,0.001,0.95
765,1,1350,0.9992,0.001,0.95
766,1,1350,0.9992,0.001,0.95
767,2,1350,0.9992,0.001,0.95
768,3,1350,0.9992,0.001,0.95
769,0,1350,0.9992,0.001,0.95
770,4,1350,0.9992,0.001,0.95
771,2,1350,0.9992,0.001,0.95
772,2,1350,0.9992,0.001,0.95
773,3,1350,0.9992,0.001,0.95
774,3,1350,0.9992,0.001,0.95
775,1,1350,0.9992,0.001,0.95
776,4,1350,0.9992,0.001,0.95
777,0,1350,0.9992,0.001,0.95
778,0,1350,0.9992,0.001,0.95
779,4,1350,0.9992,0.001,0.95
780,3,1350,0.9992,0.001,0.95
781,3,1350,0.9992,0.001,0.95
782,4,1350,0.9992,0.001,0.95
783,0,1350,0.9992,0.001,0.95
784,3,1350,0.9992,0.001,0.95
785,1,1350,0.9992,0.001,0.95
786,2,1350,0.9992,0.001,0.95
787,4,1350,0.9992,0.001,0.95
788,4,1350,0.9992,0.001,0.95
789,3,1350,0.9992,0.001,0.95
790,7,1350,0.9992,0.001,0.95
791,6,1350,0.9992,0.001,0.95
792,1,1350,0.9992,0.001,0.95
793,1,1350,0.9992,0.001,0.95
794,4,1350,0.9992,0.001,0.95
795,3,1350,0.9992,0.001,0.95
796,2,1350,0.9992,0.001,0.95
797,1,1350,0.9992,0.001,0.95
798,3,1350,0.9992,0.001,0.95
799,3,1350,0.9992,0.001,0.95
800,4,1350,0.9992,0.001,0.95
801,2,1350,0.9992,0.001,0.95
802,6,1350,0.9992,0.001,0.95
803,5,1350,0.9992,0.001,0.95
804,1,1350,0.9992,0.001,0.95
805,3,1350,0.9992,0.001,0.95
806,3,1350,0.9992,0.001,0.95
807,2,1350,0.9992,0.001,0.95
808,4,1350,0.9992,0.001,0.95
809,6,1350,0.9992,0.001,0.95
810,4,1350,0.9992,0.001,0.95
811,3,1350,0.9992,0.001,0.95
812,3,1350,0.9992,0.001,0.95
813,0,1350,0.9992,0.001,0.95
814,3,1350,0.9992,0.001,0.95
815,4,1350,0.9992,0.001,0.95
816,5,1350,0.9992,0.001,0.95
817,4,1350,0.9992,0.001,0.95
818,1,1350,0.9992,0.001,0.95
819,2,1350,0.9992,0.001,0.95
820,4,1350,0.9992,0.001,0.95
821,2,1350,0.9992,0.001,0.95
822,5,1350,0.9992,0.001,0.95
823,2,1350,0.9992,0.001,0.95
824,2,1350,0.9992,0.001,0.95
825,4,1350,0.9992,0.001,0.95
826,2,1350,0.9992,0.001,0.95
827,4,1350,0.9992,0.001,0.95
828,3,1350,0.9992,0.001,0.95
829,1,1350,0.9992,0.001,0.95
830,2,1350,0.9992,0.001,0.95
831,4,1350,0.9992,0.001,0.95
832,2,1350,0.9992,0.001,0.95
833,2,1350,0.9992,0.001,0.95
834,4,1350,0.9992,0.001,0.95
835,4,1350,0.9992,0.001,0.95
836,1,1350,0.9992,0.001,0.95
837,4,1350,0.9992,0.001,0.95
838,2,1350,0.9992,0.001,0.95
839,4,1350,0.9992,0.001,0.95
840,1,1350,0.9992,0.001,0.95
841,4,1350,0.9992,0.001,0.95
842,4,1350,0.9992,0.001,0.95
843,5,1350,0.9992,0.001,0.95
844,0,1350,0.9992,0.001,0.95
845,1,1350,0.9992,0.001,0.95
846,4,1350,0.9992,0.001,0.95
847,3,1350,0.9992,0.001,0.95
848,2,1350,0.9992,0.001,0.95
849,0,1350,0.9992,0.001,0.95
850,0,1350,0.9992,0.001,0.95
851,4,1350,0.9992,0.001,0.95
852,4,1350,0.9992,0.001,0.95
853,2,1350,0.9992,0.001,0.95
854,2,1350,0.9992,0.001,0.95
855,2,1350,0.9992,0.001,0.95
856,5,1350,0.9992,0.001,0.95
857,4,1350,0.9992,0.001,0.95
858,2,1350,0.9992,0.001,0.95
859,4,1350,0.9992,0.001,0.95
860,4,1350,0.9992,0.001,0.95
861,3,1350,0.9992,0.001,0.95
862,5,1350,0.9992,0.001,0.95
863,1,1350,0.9992,0.001,0.95
864,2,1350,0.9992,0.001,0.95
865,1,1350,0.9992,0.001,0.95
866,4,1350,0.9992,0.001,0.95
867,1,1350,0.9992,0.001,0.95
868,2,1350,0.9992,0.001,0.95
869,4,1350,0.9992,0.001,0.95
870,0,1350,0.9992,0.001,0.95
871,3,1350,0.9992,0.001,0.95
872,5,1350,0.9992,0.001,0.95
873,3,1350,0.9992,0.001,0.95
874,1,1350,0.9992,0.001,0.95
875,5,1350,0.9992,0.001,0.95
876,4,1350,0.9992,0.001,0.95
877,1,1350,0.9992,0.001,0.95
878,4,1350,0.9992,0.001,0.95
879,4,1350,0.9992,0.001,0.95
880,3,1350,0.9992,0.001,0.95
881,1,1350,0.9992,0.001,0.95
882,4,1350,0.9992,0.001,0.95
883,4,1350,0.9992,0.001,0.95
884,3,1350,0.9992,0.001,0.95
885,4,1350,0.9992,0.001,0.95
886,4,1350,0.9992,0.001,0.95
887,4,1350,0.9992,0.001,0.95
888,0,1350,0.9992,0.001,0.95
889,3,1350,0.9992,0.001,0.95
890,1,1350,0.9992,0.001,0.95
891,4,1350,0.9992,0.001,0.95
892,4,1350,0.9992,0.001,0.95
893,1,1350,0.9992,0.001,0.95
894,4,1350,0.9992,0.001,0.95
895,4,1350,0.9992,0.001,0.95
896,4,1350,0.9992,0.001,0.95
897,3,1350,0.9992,0.001,0.95
898,4,1350,0.9992,0.001,0.95
899,3,1350,0.9992,0.001,0.95
900,1,1350,0.9992,0.001,0.95
901,5,1350,0.9992,0.001,0.95
902,1,1350,0.9992,0.001,0.95
903,4,1350,0.9992,0.001,0.95
904,1,1350,0.9992,0.001,0.95
905,5,1350,0.9992,0.001,0.95
906,4,1350,0.9992,0.001,0.95
907,0,1350,0.9992,0.001,0.95
908,4,1350,0.9992,0.001,0.95
909,3,1350,0.9992,0.001,0.95
910,2,1350,0.9992,0.001,0.95
911,1,1350,0.9992,0.001,0.95
912,5,1350,0.9992,0.001,0.95
913,4,1350,0.9992,0.001,0.95
914,4,1350,0.9992,0.001,0.95
915,1,1350,0.9992,0.001,0.95
916,1,1350,0.9992,0.001,0.95
917,4,1350,0.9992,0.001,0.95
918,4,1350,0.9992,0.001,0.95
919,4,1350,0.9992,0.001,0.95
920,1,1350,0.9992,0.001,0.95
921,4,1350,0.9992,0.001,0.95
922,4,1350,0.9992,0.001,0.95
923,4,1350,0.9992,0.001,0.95
924,1,1350,0.9992,0.001,0.95
925,4,1350,0.9992,0.001,0.95
926,4,1350,0.9992,0.001,0.95
927,3,1350,0.9992,0.001,0.95
928,7,1350,0.9992,0.001,0.95
929,4,1350,0.9992,0.001,0.95
930,4,1350,0.9992,0.001,0.95
931,0,1350,0.9992,0.001,0.95
932,4,1350,0.9992,0.001,0.95
933,4,1350,0.9992,0.001,0.95
934,2,1350,0.9992,0.001,0.95
935,4,1350,0.9992,0.001,0.95
936,5,1350,0.9992,0.001,0.95
937,4,1350,0.9992,0.001,0.95
938,1,1350,0.9992,0.001,0.95
939,1,1350,0.9992,0.001,0.95
940,2,1350,0.9992,0.001,0.95
941,4,1350,0.9992,0.001,0.95
942,0,1350,0.9992,0.001,0.95
943,4,1350,0.9992,0.001,0.95
944,2,1350,0.9992,0.001,0.95
945,4,1350,0.9992,0.001,0.95
946,4,1350,0.9992,0.001,0.95
947,3,1350,0.9992,0.001,0.95
948,4,1350,0.9992,0.001,0.95
949,4,1350,0.9992,0.001,0.95
950,1,1350,0.9992,0.001,0.95
951,4,1350,0.9992,0.001,0.95
952,6,1350,0.9992,0.001,0.95
953,2,1350,0.9992,0.001,0.95
954,4,1350,0.9992,0.001,0.95
955,4,1350,0.9992,0.001,0.95
956,4,1350,0.9992,0.001,0.95
957,4,1350,0.9992,0.001,0.95
958,5,1350,0.9992,0.001,0.95
959,2,1350,0.9992,0.001,0.95
960,5,1350,0.9992,0.001,0.95
961,1,1350,0.9992,0.001,0.95
962,2,1350,0.9992,0.001,0.95
963,1,1350,0.9992,0.001,0.95
964,1,1350,0.9992,0.001,0.95
965,4,1350,0.9992,0.001,0.95
966,1,1350,0.9992,0.001,0.95
967,1,1350,0.9992,0.001,0.95
968,0,1350,0.9992,0.001,0.95
969,4,1350,0.9992,0.001,0.95
970,4,1350,0.9992,0.001,0.95
971,2,1350,0.9992,0.001,0.95
972,5,1350,0.9992,0.001,0.95
973,4,1350,0.9992,0.001,0.95
974,1,1350,0.9992,0.001,0.95
975,4,1350,0.9992,0.001,0.95
976,1,1350,0.9992,0.001,0.95
977,0,1350,0.9992,0.001,0.95
978,4,1350,0.9992,0.001,0.95
979,3,1350,0.9992,0.001,0.95
980,4,1350,0.9992,0.001,0.95
981,4,1350,0.9992,0.001,0.95
982,5,1350,0.9992,0.001,0.95
983,2,1350,0.9992,0.001,0.95
984,3,1350,0.9992,0.001,0.95
985,3,1350,0.9992,0.001,0.95
986,4,1350,0.9992,0.001,0.95
987,4,1350,0.9992,0.001,0.95
988,2,1350,0.9992,0.001,0.95
989,4,1350,0.9992,0.001,0.95
990,5,1350,0.9992,0.001,0.95
991,4,1350,0.9992,0.001,0.95
992,4,1350,0.9992,0.001,0.95
993,1,1350,0.9992,0.001,0.95
994,2,1350,0.9992,0.001,0.95
995,0,1350,0.9992,0.001,0.95
996,1,1350,0.9992,0.001,0.95
997,5,1350,0.9992,0.001,0.95
998,2,1350,0.9992,0.001,0.95
999,3,1350,0.9992,0.001,0.95
1000,2,1350,0.9992,0.001,0.95
1001,3,1350,0.9992,0.001,0.95
1002,1,1350,0.9992,0.001,0.95
1003,4,1350,0.9992,0.001,0.95
1004,6,1350,0.9992,0.001,0.95
1005,5,1350,0.9992,0.001,0.95
1006,1,1350,0.9992,0.001,0.95
1007,5,1350,0.9992,0.001,0.95
1008,4,1350,0.9992,0.001,0.95
1009,2,1350,0.9992,0.001,0.95
1010,4,1350,0.9992,0.001,0.95
1011,4,1350,0.9992,0.001,0.95
1012,3,1350,0.9992,0.001,0.95
1013,4,1350,0.9992,0.001,0.95
1014,4,1350,0.9992,0.001,0.95
1015,1,1350,0.9992,0.001,0.95
1016,6,1350,0.9992,0.001,0.95
1017,4,1350,0.9992,0.001,0.95
1018,4,1350,0.9992,0.001,0.95
1019,1,1350,0.9992,0.001,0.95
1020,2,1350,0.9992,0.001,0.95
1021,4,1350,0.9992,0.001,0.95
1022,4,1350,0.9992,0.001,0.95
1023,2,1350,0.9992,0.001,0.95
1024,0,1350,0.9992,0.001,0.95
1025,6,1350,0.9992,0.001,0.95
1026,4,1350,0.9992,0.001,0.95
1027,2,1350,0.9992,0.001,0.95
1028,5,1350,0.9992,0.001,0.95
1029,4,1350,0.9992,0.001,0.95
1030,3,1350,0.9992,0.001,0.95
1031,1,1350,0.9992,0.001,0.95
1032,3,1350,0.9992,0.001,0.95
1033,4,1350,0.9992,0.001,0.95
1034,4,1350,0.9992,0.001,0.95
1035,4,1350,0.9992,0.001,0.95
1036,6,1350,0.9992,0.001,0.95
1037,3,1350,0.9992,0.001,0.95
1038,3,1350,0.9992,0.001,0.95
1039,5,1350,0.9992,0.001,0.95
1040,4,1350,0.9992,0.001,0.95
1041,1,1350,0.9992,0.001,0.95
1042,4,1350,0.9992,0.001,0.95
1043,4,1350,0.9992,0.001,0.95
1044,0,1350,0.9992,0.001,0.95
1045,2,1350,0.9992,0.001,0.95
1046,3,1350,0.9992,0.001,0.95
1047,1,1350,0.9992,0.001,0.95
1048,0,1350,0.9992,0.001,0.95
1049,4,1350,0.9992,0.001,0.95
1050,4,1350,0.9992,0.001,0.95
1051,2,1350,0.9992,0.001,0.95
1052,4,1350,0.9992,0.001,0.95
1053,4,1350,0.9992,0.001,0.95
1054,1,1350,0.9992,0.001,0.95
1055,4,1350,0.9992,0.001,0.95
1056,2,1350,0.9992,0.001,0.95
1057,4,1350,0.9992,0.001,0.95
1058,5,1350,0.9992,0.001,0.95
1059,4,1350,0.9992,0.001,0.95
1060,6,1350,0.9992,0.001,0.95
1061,1,1350,0.9992,0.001,0.95
1062,5,1350,0.9992,0.001,0.95
1063,4,1350,0.9992,0.001,0.95
1064,4,1350,0.9992,0.001,0.95
1065,5,1350,0.9992,0.001,0.95
1066,0,1350,0.9992,0.001,0.95
1067,6,1350,0.9992,0.001,0.95
1068,6,1350,0.9992,0.001,0.95
1069,2,1350,0.9992,0.001,0.95
1070,1,1350,0.9992,0.001,0.95
1071,2,1350,0.9992,0.001,0.95
1072,4,1350,0.9992,0.001,0.95
1073,5,1350,0.9992,0.001,0.95
1074,4,1350,0.9992,0.001,0.95
1075,5,1350,0.9992,0.001,0.95
1076,4,1350,0.9992,0.001,0.95
1077,5,1350,0.9992,0.001,0.95
1078,5,1350,0.9992,0.001,0.95
1079,1,1350,0.9992,0.001,0.95
1080,4,1350,0.9992,0.001,0.95
1081,4,1350,0.9992,0.001,0.95
1082,1,1350,0.9992,0.001,0.95
1083,4,1350,0.9992,0.001,0.95
1084,1,1350,0.9992,0.001,0.95
1085,4,1350,0.9992,0.001,0.95
1086,4,1350,0.9992,0.001,0.95
1087,1,1350,0.9992,0.001,0.95
1088,5,1350,0.9992,0.001,0.95
1089,4,1350,0.9992,0.001,0.95
1090,4,1350,0.9992,0.001,0.95
1091,4,1350,0.9992,0.001,0.95
1092,4,1350,0.9992,0.001,0.95
1093,3,1350,0.9992,0.001,0.95
1094,4,1350,0.9992,0.001,0.95
1095,3,1350,0.9992,0.001,0.95
1096,7,1350,0.9992,0.001,0.95
1097,2,1350,0.9992,0.001,0.95
1098,4,1350,0.9992,0.001,0.95
1099,5,1350,0.9992,0.001,0.95
1100,4,1350,0.9992,0.001,0.95
1101,4,1350,0.9992,0.001,0.95
1102,4,1350,0.9992,0.001,0.95
1103,5,1350,0.9992,0.001,0.95
1104,0,1350,0.9992,0.001,0.95
1105,3,1350,0.9992,0.001,0.95
1106,4,1350,0.9992,0.001,0.95
1107,4,1350,0.9992,0.001,0.95
1108,6,1350,0.9992,0.001,0.95
1109,1,1350,0.9992,0.001,0.95
1110,3,1350,0.9992,0.001,0.95
1111,4,1350,0.9992,0.001,0.95
1112,3,1350,0.9992,0.001,0.95
1113,1,1350,0.9992,0.001,0.95
1114,5,1350,0.9992,0.001,0.95
1115,4,1350,0.9992,0.001,0.95
1116,0,1350,0.9992,0.001,0.95
1117,4,1350,0.9992,0.001,0.95
1118,4,1350,0.9992,0.001,0.95
1119,4,1350,0.9992,0.001,0.95
1120,6,1350,0.9992,0.001,0.95
1121,4,1350,0.9992,0.001,0.95
1122,5,1350,0.9992,0.001,0.95
1123,5,1350,0.9992,0.001,0.95
1124,2,1350,0.9992,0.001,0.95
1125,2,1350,0.9992,0.001,0.95
1126,1,1350,0.9992,0.001,0.95
1127,6,1350,0.9992,0.001,0.95
1128,1,1350,0.9992,0.001,0.95
1129,3,1350,0.9992,0.001,0.95
1130,6,1350,0.9992,0.001,0.95
1131,4,1350,0.9992,0.001,0.95
1132,6,1350,0.9992,0.001,0.95
1133,5,1350,0.9992,0.001,0.95
1134,4,1350,0.9992,0.001,0.95
1135,4,1350,0.9992,0.001,0.95
1136,4,1350,0.9992,0.001,0.95
1137,4,1350,0.9992,0.001,0.95
1138,2,1350,0.9992,0.001,0.95
1139,5,1350,0.9992,0.001,0.95
1140,4,1350,0.9992,0.001,0.95
1141,4,1350,0.9992,0.001,0.95
1142,4,1350,0.9992,0.001,0.95
1143,5,1350,0.9992,0.001,0.95
1144,1,1350,0.9992,0.001,0.95
1145,2,1350,0.9992,0.001,0.95
1146,5,1350,0.9992,0.001,0.95
1147,4,1350,0.9992,0.001,0.95
1148,2,1350,0.9992,0.001,0.95
1149,4,1350,0.9992,0.001,0.95
1150,4,1350,0.9992,0.001,0.95
1151,4,1350,0.9992,0.001,0.95
1152,5,1350,0.9992,0.001,0.95
1153,4,1350,0.9992,0.001,0.95
1154,4,1350,0.9992,0.001,0.95
1155,8,1350,0.9992,0.001,0.95
1156,4,1350,0.9992,0.001,0.95
1157,9,1350,0.9992,0.001,0.95
1158,6,1350,0.9992,0.001,0.95
1159,1,1350,0.9992,0.001,0.95
1160,4,1350,0.9992,0.001,0.95
1161,1,1350,0.9992,0.001,0.95
1162,3,1350,0.9992,0.001,0.95
1163,2,1350,0.9992,0.001,0.95
1164,3,1350,0.9992,0.001,0.95
1165,1,1350,0.9992,0.001,0.95
1166,5,1350,0.9992,0.001,0.95
1167,1,1350,0.9992,0.001,0.95
1168,4,1350,0.9992,0.001,0.95
1169,2,1350,0.9992,0.001,0.95
1170,5,1350,0.9992,0.001,0.95
1171,4,1350,0.9992,0.001,0.95
1172,5,1350,0.9992,0.001,0.95
1173,5,1350,0.9992,0.001,0.95
1174,4,1350,0.9992,0.001,0.95
1175,4,1350,0.9992,0.001,0.95
1176,5,1350,0.9992,0.001,0.95
1177,4,1350,0.9992,0.001,0.95
1178,4,1350,0.9992,0.001,0.95
1179,5,1350,0.9992,0.001,0.95
1180,2,1350,0.9992,0.001,0.95
1181,2,1350,0.9992,0.001,0.95
1182,4,1350,0.9992,0.001,0.95
1183,4,1350,0.9992,0.001,0.95
1184,4,1350,0.9992,0.001,0.95
1185,8,1350,0.9992,0.001,0.95
1186,4,1350,0.9992,0.001,0.95
1187,4,1350,0.9992,0.001,0.95
1188,2,1350,0.9992,0.001,0.95
1189,4,1350,0.9992,0.001,0.95
1190,2,1350,0.9992,0.001,0.95
1191,6,1350,0.9992,0.001,0.95
1192,4,1350,0.9992,0.001,0.95
1193,4,1350,0.9992,0.001,0.95
1194,6,1350,0.9992,0.001,0.95
1195,4,1350,0.9992,0.001,0.95
1196,7,1350,0.9992,0.001,0.95
1197,2,1350,0.9992,0.001,0.95
1198,4,1350,0.9992,0.001,0.95
1199,6,1350,0.9992,0.001,0.95
1200,5,1350,0.9992,0.001,0.95
1201,5,1350,0.9992,0.001,0.95
1202,5,1350,0.9992,0.001,0.95
1203,3,1350,0.9992,0.001,0.95
1204,4,1350,0.9992,0.001,0.95
1205,4,1350,0.9992,0.001,0.95
1206,4,1350,0.9992,0.001,0.95
1207,4,1350,0.9992,0.001,0.95
1208,4,1350,0.9992,0.001,0.95
1209,4,1350,0.9992,0.001,0.95
1210,4,1350,0.9992,0.001,0.95
1211,1,1350,0.9992,0.001,0.95
1212,1,1350,0.9992,0.001,0.95
1213,2,1350,0.9992,0.001,0.95
1214,4,1350,0.9992,0.001,0.95
1215,4,1350,0.9992,0.001,0.95
1216,4,1350,0.9992,0.001,0.95
1217,0,1350,0.9992,0.001,0.95
1218,5,1350,0.9992,0.001,0.95
1219,5,1350,0.9992,0.001,0.95
1220,2,1350,0.9992,0.001,0.95
1221,2,1350,0.9992,0.001,0.95
1222,3,1350,0.9992,0.001,0.95
1223,4,1350,0.9992,0.001,0.95
1224,3,1350,0.9992,0.001,0.95
1225,4,1350,0.9992,0.001,0.95
1226,6,1350,0.9992,0.001,0.95
1227,4,1350,0.9992,0.001,0.95
1228,5,1350,0.9992,0.001,0.95
1229,5,1350,0.9992,0.001,0.95
1230,4,1350,0.9992,0.001,0.95
1231,1,1350,0.9992,0.001,0.95
1232,5,1350,0.9992,0.001,0.95
1233,3,1350,0.9992,0.001,0.95
1234,5,1350,0.9992,0.001,0.95
1235,4,1350,0.9992,0.001,0.95
1236,5,1350,0.9992,0.001,0.95
1237,4,1350,0.9992,0.001,0.95
1238,5,1350,0.9992,0.001,0.95
1239,3,1350,0.9992,0.001,0.95
1240,2,1350,0.9992,0.001,0.95
1241,2,1350,0.9992,0.001,0.95
1242,3,1350,0.9992,0.001,0.95
1243,1,1350,0.9992,0.001,0.95
1244,6,1350,0.9992,0.001,0.95
1245,4,1350,0.9992,0.001,0.95
1246,4,1350,0.9992,0.001,0.95
1247,4,1350,0.9992,0.001,0.95
1248,6,1350,0.9992,0.001,0.95
1249,2,1350,0.9992,0.001,0.95
1250,5,1350,0.9992,0.001,0.95
1251,3,1350,0.9992,0.001,0.95
1252,3,1350,0.9992,0.001,0.95
1253,1,1350,0.9992,0.001,0.95
1254,0,1350,0.9992,0.001,0.95
1255,4,1350,0.9992,0.001,0.95
1256,4,1350,0.9992,0.001,0.95
1257,4,1350,0.9992,0.001,0.95
1258,4,1350,0.9992,0.001,0.95
1259,4,1350,0.9992,0.001,0.95
1260,2,1350,0.9992,0.001,0.95
1261,3,1350,0.9992,0.001,0.95
1262,1,1350,0.9992,0.001,0.95
1263,4,1350,0.9992,0.001,0.95
1264,4,1350,0.9992,0.001,0.95
1265,4,1350,0.9992,0.001,0.95
1266,4,1350,0.9992,0.001,0.95
1267,1,1350,0.9992,0.001,0.95
1268,2,1350,0.9992,0.001,0.95
1269,4,1350,0.9992,0.001,0.95
1270,4,1350,0.9992,0.001,0.95
1271,4,1350,0.9992,0.001,0.95
1272,0,1350,0.9992,0.001,0.95
1273,2,1350,0.9992,0.001,0.95
1274,4,1350,0.9992,0.001,0.95
1275,5,1350,0.9992,0.001,0.95
1276,2,1350,0.9992,0.001,0.95
1277,8,1350,0.9992,0.001,0.95
1278,4,1350,0.9992,0.001,0.95
1279,1,1350,0.9992,0.001,0.95
1280,2,1350,0.9992,0.001,0.95
1281,4,1350,0.9992,0.001,0.95
1282,4,1350,0.9992,0.001,0.95
1283,3,1350,0.9992,0.001,0.95
1284,1,1350,0.9992,0.001,0.95
1285,4,1350,0.9992,0.001,0.95
1286,6,1350,0.9992,0.001,0.95
1287,0,1350,0.9992,0.001,0.95
1288,1,1350,0.9992,0.001,0.95
1289,4,1350,0.9992,0.001,0.95
1290,4,1350,0.9992,0.001,0.95
1291,3,1350,0.9992,0.001,0.95
1292,6,1350,0.9992,0.001,0.95
1293,5,1350,0.9992,0.001,0.95
1294,1,1350,0.9992,0.001,0.95
1295,4,1350,0.9992,0.001,0.95
1296,5,1350,0.9992,0.001,0.95
1297,6,1350,0.9992,0.001,0.95
1298,3,1350,0.9992,0.001,0.95
1299,4,1350,0.9992,0.001,0.95
1300,5,1350,0.9992,0.001,0.95
1301,2,1350,0.9992,0.001,0.95
1302,4,1350,0.9992,0.001,0.95
1303,6,1350,0.9992,0.001,0.95
1304,6,1350,0.9992,0.001,0.95
1305,5,1350,0.9992,0.001,0.95
1306,4,1350,0.9992,0.001,0.95
1307,1,1350,0.9992,0.001,0.95
1308,1,1350,0.9992,0.001,0.95
1309,2,1350,0.9992,0.001,0.95
1310,4,1350,0.9992,0.001,0.95
1311,6,1350,0.9992,0.001,0.95
1312,4,1350,0.9992,0.001,0.95
1313,4,1350,0.9992,0.001,0.95
1314,5,1350,0.9992,0.001,0.95
1315,4,1350,0.9992,0.001,0.95
1316,6,1350,0.9992,0.001,0.95
1317,1,1350,0.9992,0.001,0.95
1318,3,1350,0.9992,0.001,0.95
1319,4,1350,0.9992,0.001,0.95
1320,4,1350,0.9992,0.001,0.95
1321,4,1350,0.9992,0.001,0.95
1322,6,1350,0.9992,0.001,0.95
1323,1,1350,0.9992,0.001,0.95
1324,4,1350,0.9992,0.001,0.95
1325,5,1350,0.9992,0.001,0.95
1326,5,1350,0.9992,0.001,0.95
1327,6,1350,0.9992,0.001,0.95
1328,2,1350,0.9992,0.001,0.95
1329,5,1350,0.9992,0.001,0.95
1330,4,1350,0.9992,0.001,0.95
1331,4,1350,0.9992,0.001,0.95
1332,1,1350,0.9992,0.001,0.95
1333,4,1350,0.9992,0.001,0.95
1334,6,1350,0.9992,0.001,0.95
1335,0,1350,0.9992,0.001,0.95
1336,5,1350,0.9992,0.001,0.95
1337,4,1350,0.9992,0.001,0.95
1338,5,1350,0.9992,0.001,0.95
1339,5,1350,0.9992,0.001,0.95
1340,1,1350,0.9992,0.001,0.95
1341,4,1350,0.9992,0.001,0.95
1342,3,1350,0.9992,0.001,0.95
1343,5,1350,0.9992,0.001,0.95
1344,5,1350,0.9992,0.001,0.95
1345,5,1350,0.9992,0.001,0.95
1346,7,1350,0.9992,0.001,0.95
1347,5,1350,0.9992,0.001,0.95
1348,3,1350,0.9992,0.001,0.95
1349,4,1350,0.9992,0.001,0.95
1350,1,1350,0.9992,0.001,0.95
1351,5,1350,0.9992,0.001,0.95
1352,4,1350,0.9992,0.001,0.95
1353,3,1350,0.9992,0.001,0.95
1354,4,1350,0.9992,0.001,0.95
1355,4,1350,0.9992,0.001,0.95
1356,6,1350,0.9992,0.001,0.95
1357,4,1350,0.9992,0.001,0.95
1358,5,1350,0.9992,0.001,0.95
1359,2,1350,0.9992,0.001,0.95
1360,5,1350,0.9992,0.001,0.95
1361,6,1350,0.9992,0.001,0.95
1362,4,1350,0.9992,0.001,0.95
1363,1,1350,0.9992,0.001,0.95
1364,3,1350,0.9992,0.001,0.95
1365,4,1350,0.9992,0.001,0.95
1366,6,1350,0.9992,0.001,0.95
1367,5,1350,0.9992,0.001,0.95
1368,4,1350,0.9992,0.001,0.95
